ID,Docket,Amici,LnAmici,Year,USPartic,FedPetit,FedResp,SGAmicus,SCscore,MultipleLegal,select
4770242,84-1602,4,1.3862944,86,0,0,3,0,-.22444445,0,1
4020966,5971,0,,71,0,0,3,0,.076250002,0,0
4290945,76-309,0,,76,0,0,3,0,-.12444445,0,0
4390572,77-533,1,0,79,0,0,3,0,-.12444445,0,1
4640548,82-958,1,0,84,0,0,3,0,-.19888888,0,1
4700821,83-1878,3,1.0986123,85,1,1,3,0,-.19888888,0,1
4020039,420,0,,71,0,0,3,1,.076250002,0,0
4050330,70-13,1,0,72,0,0,3,0,-.017777778,0,1
4100001,71-229,0,,73,1,1,3,0,-.017777778,1,0
4100019,71-850,1,0,73,1,1,3,0,-.017777778,0,1
4170211,73-346,0,,74,1,0,1,0,-.017777778,0,0
4221050,74-5538,0,,75,1,0,1,0,-.12444445,0,0
4230810,A-230,0,,75,1,0,1,0,-.12444445,0,0
4270618,75-377,0,,76,0,0,3,0,-.12444445,1,0
4270639,75-1558,0,,76,0,0,3,0,-.12444445,0,0
4290399,76-61,0,,77,0,0,3,0,-.12444445,0,0
4290877,75-6583,0,,76,0,0,3,0,-.12444445,0,0
4310595,76-143,1,0,77,0,0,3,0,-.12444445,1,1
4320333,76-63,0,,77,0,0,3,0,-.12444445,1,0
4320355,76-99,0,,77,1,0,1,0,-.12444445,0,0
4320404,76-60,1,0,77,1,0,1,0,-.12444445,1,1
4340275,76-911,0,,78,1,0,1,0,-.12444445,0,0
4390900,78-188,0,,78,0,0,3,0,-.12444445,0,0
4400332,77-841,1,0,79,0,0,3,0,-.12444445,0,1
4430368,77-1301,5,1.6094379,79,0,0,3,0,-.12444445,1,1
4430449,78-610,7,1.9459101,79,0,0,3,1,-.12444445,0,1
4480136,78-1177,1,0,80,0,0,3,1,-.12444445,0,1
4480160,78-1604,1,0,80,0,0,3,1,-.12444445,0,1
4480176,79-669,10,2.3025851,80,0,0,3,1,-.12444445,0,1
4480242,79-394,1,0,80,1,1,3,0,-.12444445,1,1
4490200,79-1689,0,,80,1,1,1,0,-.12444445,1,0
4490200,79-983,3,1.0986123,80,1,1,1,0,-.12444445,1,1
4500311,79-1336,1,0,81,0,0,3,1,-.19888888,0,1
4620345,82-118,2,.69314718,83,0,0,3,0,-.19888888,0,1
4620356,82-5119,0,,83,1,0,1,0,-.19888888,0,0
4620367,81-469,3,1.0986123,83,1,0,1,0,-.19888888,0,1
4620393,82-168,2,.69314718,83,1,1,3,0,-.19888888,0,1
4620406,82-342,1,0,83,0,0,3,0,-.19888888,0,1
3570185,105,0,,58,1,0,1,0,.38499999,0,0
4091095,72-621,0,,73,0,0,3,0,-.017777778,0,0
4141097,73-459,0,,73,0,0,3,0,-.017777778,0,0
4210060,73-1742,5,1.6094379,75,1,1,3,0,-.12444445,0,1
4210100,73-1595,0,,75,0,0,3,0,-.12444445,0,0
4220171,74-364,1,0,75,1,1,3,0,-.12444445,0,1
4250284,74-1047,3,1.0986123,76,1,1,3,0,-.12444445,0,1
4370117,77-11,6,1.7917595,78,0,0,3,0,-.12444445,1,1
4410130,78-90,1,0,79,0,0,3,0,-.12444445,0,1
4430193,78-435,0,,79,0,0,3,0,-.12444445,0,0
4450040,78-5705,0,,80,1,0,1,0,-.12444445,0,0
4450055,78-1595,0,,80,1,0,1,0,-.12444445,0,0
4450074,78-1418,0,,80,0,0,3,0,-.12444445,0,0
4450253,78-1693,0,,80,1,1,3,0,-.12444445,0,0
4470001,5 ORIG,0,,80,1,1,3,0,-.12444445,0,0
4490268,79-816,0,,80,1,0,1,0,-.12444445,0,0
4540027,80-939,0,,81,1,1,3,0,-.19888888,0,0
4550305,80-1614,1,0,82,1,0,1,0,-.19888888,0,1
4550329,79-1618,0,,82,0,0,3,0,-.19888888,0,0
4560431,80-2150,3,1.0986123,82,0,0,3,0,-.19888888,0,1
4560512,80-986,4,1.3862944,82,1,0,1,0,-.19888888,0,1
4610961,82-1381,0,,83,0,0,3,0,-.19888888,0,0
4650668,82-1256,6,1.7917595,84,0,0,3,1,-.19888888,0,1
4660380,83-1279,0,,84,0,0,3,0,-.19888888,0,0
4710146,83-2126,0,,85,0,0,3,0,-.19888888,0,0
4710147,84-5059,0,,85,0,0,3,0,-.19888888,0,0
3860670,712,0,,67,0,0,3,0,.66222221,0,0
3900341,27,2,.69314718,68,1,1,3,0,.66222221,0,1
3900516,889,0,,68,0,0,3,0,.66222221,0,0
3900719,703,0,,68,0,0,3,0,.66222221,0,0
3960226,944,0,,69,0,0,3,0,.46125001,0,0
3960375,64,0,,70,0,0,3,1,.33555555,0,0
3990146,18 ORIG,0,,70,0,0,3,0,.33555555,0,0
3990149,387,1,0,70,0,0,3,1,.33555555,0,1
4110941,71-1263,0,,73,0,0,3,0,-.017777778,0,0
4120363,72-350,0,,73,1,1,3,0,-.017777778,0,0
4160600,72-6160,0,,74,0,0,3,0,-.017777778,0,0
4170072,73-5661,0,,74,1,0,1,0,-.017777778,0,0
4210168,73-1316,1,0,75,1,1,3,0,-.12444445,0,1
4340910,76-6612,0,,77,0,0,3,0,-.12444445,0,0
4350909,77-5735,0,,78,0,0,3,0,-.12444445,0,0
4370601,76 ORIG,0,,78,0,0,3,0,-.12444445,0,0
4440672,78-997,4,1.3862944,80,0,0,3,0,-.12444445,0,1
4460651,79-1294,0,,80,1,1,3,0,-.12444445,1,0
4460657,78-1815,0,,80,1,1,3,0,-.12444445,0,0
4460970,79-1295,0,,80,0,0,3,0,-.12444445,0,0
4470649,79-148,0,,80,1,0,1,0,-.12444445,0,0
4480001,79-838,3,1.0986123,80,0,0,3,0,-.12444445,1,1
4480555,79-243,5,1.6094379,80,0,0,3,0,-.12444445,0,1
4500972,80-5589,0,,81,0,0,3,0,-.19888888,0,0
4500989,80-6034,0,,81,0,0,3,0,-.19888888,0,0
4510929,80-6039,0,,81,1,0,1,0,-.19888888,0,0
4550363,80-988,4,1.3862944,82,0,0,3,1,-.19888888,0,1
4550678,80-1925,5,1.6094379,82,0,0,3,1,-.19888888,1,1
4550691,80-1496,0,,82,0,0,3,0,-.19888888,0,0
4560645,80-1798,4,1.3862944,82,1,0,1,0,-.19888888,0,1
4610321,81-857,2,.69314718,83,0,0,3,0,-.19888888,0,1
4620919,80-2170,0,,83,1,1,1,0,-.19888888,1,0
4630491,81-1966,3,1.0986123,83,0,0,3,0,-.19888888,0,1
4650792,82-1616,2,.69314718,84,1,1,3,0,-.19888888,0,1
4680796,82-5298,0,,84,1,0,1,0,-.19888888,1,0
4710001,83-1035,2,.69314718,85,0,0,3,0,-.19888888,0,1
4710159,83-1075,0,,85,1,1,3,0,-.19888888,0,0
4720749,83-18,5,1.6094379,85,0,0,3,0,-.19888888,0,1
4730001,83-1437,9,2.1972246,85,0,0,3,1,-.19888888,0,1
4740923,84-1810,0,,85,1,0,1,0,-.19888888,0,0
4750643,84-1913,3,1.0986123,86,0,0,3,0,-.22444445,0,1
4751117,85-6418,0,,86,1,0,1,0,-.22444445,0,0
4770436,84-1479,0,,86,0,0,3,0,-.22444445,0,0
4780221,85-955,0,,86,1,1,3,0,-.22444445,1,0
4780385,85-428,0,,86,1,1,3,0,-.22444445,1,0
3480978,394,0,,55,0,0,3,0,.36000001,0,0
3530222,310,0,,57,0,0,3,0,.37222221,1,0
3530230,769,0,,57,0,0,3,0,.37222221,0,0
3540234,175,0,,57,0,0,3,0,.37222221,1,0
3730372,99,0,,63,1,1,3,0,.49555555,0,0
3860972,1012,0,,67,1,0,1,0,.66222221,0,0
3900523,652 M,0,,68,0,0,3,0,.66222221,0,0
4230879,74-6518,0,,75,1,0,1,0,-.12444445,0,0
4530490,80-195,9,2.1972246,81,0,0,3,1,-.19888888,0,1
4720491,84-28,5,1.6094379,85,0,0,3,1,-.19888888,0,1
4740813,85-5154,0,,85,0,0,3,0,-.19888888,0,0
3470984,471,0,,54,0,0,3,0,.31125,0,0
3590535,101,0,,59,1,0,1,0,.47666666,0,0
4710808,83-1919,2,.69314718,85,0,0,3,0,-.19888888,0,1
3630555,326,1,0,60,0,0,3,1,.47666666,1,1
3630555,327,0,,60,0,0,3,0,.47666666,1,0
3630564,360,0,,60,0,0,3,0,.47666666,0,0
3700195,434,0,,62,0,0,3,0,.49555555,1,0
3750277,112,1,0,64,1,0,1,0,.49555555,0,1
3760234,106,1,0,64,0,0,3,1,.49555555,0,1
3760503,361,0,,64,1,0,1,0,.49555555,0,0
3790559,49,0,,65,0,0,3,0,.5511111,1,0
3980071,127,0,,70,0,0,3,0,.33555555,0,0
4000446,44,0,,71,0,0,3,0,.076250002,0,0
4060441,70-117,3,1.0986123,72,1,0,1,0,-.017777778,1,1
4240448,74-944,0,,76,0,0,3,0,-.12444445,0,0
4280262,75-5394,0,,76,0,0,3,1,-.12444445,0,0
4300140,54 ORIG,0,,77,1,1,3,0,-.12444445,0,0
4500582,79-826,0,,81,0,0,3,0,-.19888888,0,0
4510001,79-1404,11,2.3978953,81,1,0,1,0,-.19888888,0,1
4510596,79-1977,1,0,81,0,0,3,0,-.19888888,0,1
4510619,80-420,0,,81,0,0,3,0,-.19888888,0,0
4660243,82-1465,0,,84,0,0,3,0,-.19888888,0,0
4660284,83-219,3,1.0986123,84,0,0,3,0,-.19888888,0,1
4691115,83-2025,0,,85,0,0,3,0,-.19888888,0,0
4750574,83-2004,3,1.0986123,86,0,0,3,1,-.22444445,0,1
3470179,271,0,,54,0,0,3,0,.31125,0,0
3470186,440,0,,54,1,1,3,0,.31125,0,0
3710072,375,0,,62,0,0,3,0,.49555555,0,0
3810532,256,4,1.3862944,65,0,0,3,0,.5511111,0,1
3810618,95,1,0,65,0,0,3,0,.5511111,0,1
3810739,635,0,,65,1,1,3,0,.5511111,0,0
3860547,94,0,,67,0,0,3,0,.66222221,0,0
3860568,342,0,,67,1,1,3,0,.66222221,0,0
3860605,831,0,,67,0,0,3,0,.66222221,0,0
3860612,110,0,,67,1,0,1,0,.66222221,0,0
3910073,639,0,,68,0,0,3,0,.66222221,0,0
3910083,760,0,,68,1,1,3,0,.66222221,0,0
3940324,641,0,,69,0,0,3,0,.46125001,0,0
4010254,77,0,,71,1,1,3,0,.076250002,1,0
4210519,73-1995,3,1.0986123,75,0,0,3,0,-.12444445,0,1
4290932,76-5284,0,,76,0,0,3,0,-.12444445,0,0
4350001,77-126,0,,78,1,1,3,0,-.12444445,0,0
4470381,79-5010,0,,80,1,0,1,0,-.12444445,0,0
4510625,80-5303,1,0,81,0,0,3,0,-.19888888,0,1
4541164,81-929,0,,82,0,0,3,0,-.19888888,0,0
4560091,80-6298,0,,82,0,0,3,0,-.19888888,0,0
4560556,80-1765,8,2.0794415,82,0,0,3,1,-.19888888,0,1
4560595,81-535,1,0,82,1,1,3,0,-.19888888,0,1
4560604,80-2205,0,,82,0,0,3,0,-.19888888,0,0
4590994,81-2103,0,,82,1,0,1,0,-.19888888,0,0
4720846,84-5240,10,2.3025851,85,1,0,1,0,-.19888888,0,1
3510215,704,0,,56,1,1,3,0,.42399999,0,0
3520808,20,0,,56,1,0,1,0,.42399999,0,0
3590309,362,0,,59,1,0,1,0,.47666666,0,0
3620402,504 M,0,,60,1,0,1,0,.47666666,0,0
3640656,73,0,,61,0,0,3,0,.47666666,0,0
3650610,175,0,,61,1,0,1,0,.47666666,0,0
3650624,49,0,,61,1,1,3,0,.47666666,0,0
3650646,176,1,0,61,1,0,1,0,.47666666,0,1
3650651,68,1,0,61,1,0,1,0,.47666666,0,1
3650667,64,0,,61,1,0,1,0,.47666666,0,0
3670643,236,1,0,61,0,0,3,0,.47666666,0,1
3730064,24,3,1.0986123,63,0,0,3,0,.49555555,0,1
3730709,529,1,0,63,1,1,3,0,.49555555,0,1
4190938,73-6655,0,,74,0,0,3,0,-.017777778,0,0
4190942,73-6666,0,,74,0,0,3,0,-.017777778,0,0
4310169,76-1005,0,,77,1,0,1,0,-.12444445,0,0
4660378,83-599,0,,84,0,0,3,0,-.19888888,0,0
4750211,84-1567,0,,86,1,0,1,0,-.22444445,1,0
3470157,201,0,,54,0,0,3,0,.31125,0,0
3480945,230,0,,55,1,1,3,0,.36000001,0,0
3490237,417,0,,55,1,0,1,0,.36000001,0,0
3490254,357,2,.69314718,55,0,0,3,0,.36000001,0,1
3490408,375,0,,55,0,0,3,0,.36000001,0,0
3500155,33,0,,56,0,0,3,0,.42399999,1,0
3500308,286,0,,56,1,1,3,0,.42399999,0,0
3500308,287,0,,56,1,1,3,0,.42399999,0,0
3500497,10,6,1.7917595,56,0,0,3,1,.42399999,0,1
3521020,153,0,,57,1,0,1,0,.37222221,0,0
3580202,382,0,,58,0,0,3,0,.38499999,0,0
3590271,404,0,,59,1,0,1,0,.47666666,0,0
3610288,39,0,,60,1,1,3,0,.47666666,0,0
3610388,60,0,,60,0,0,3,0,.47666666,0,0
3620308,135 M,0,,60,0,0,3,0,.47666666,0,0
3650762,153,0,,61,1,0,1,0,.47666666,0,0
3830116,29,0,,66,1,1,3,0,.5511111,1,0
3830131,41,0,,66,0,0,3,0,.5511111,1,0
3920083,416,8,2.0794415,68,1,0,1,0,.66222221,0,1
4100431,71-1136,3,1.0986123,73,0,0,3,1,-.017777778,1,1
4110216,72-805,0,,73,1,1,3,0,-.017777778,0,0
4140117,72-312,1,0,73,0,0,3,1,-.017777778,0,1
4260736,74-730,3,1.0986123,76,0,0,3,1,-.12444445,0,1
4260776,75-510,2,.69314718,76,0,0,3,0,-.12444445,0,1
4691058,84-605,0,,84,1,0,1,0,-.19888888,0,0
4691062,84-5389,0,,84,0,0,3,0,-.19888888,0,0
4710202,83-1748,3,1.0986123,85,0,0,3,0,-.19888888,0,1
4441050,79-528,0,,80,0,0,3,0,-.12444445,0,0
4480371,79-639,0,,80,1,1,3,0,-.12444445,1,0
4480438,79-448,0,,80,0,0,3,0,-.12444445,0,0
4520429,35 ORIG,0,,81,1,1,3,0,-.19888888,0,0
4520431,78 ORIG,0,,81,0,0,3,0,-.19888888,0,0
4540393,81-325,0,,82,1,0,1,0,-.19888888,0,0
4730925,85-5220,0,,85,0,0,3,0,-.19888888,0,0
4730927,A-181,0,,85,0,0,3,0,-.19888888,0,0
3470001,50,0,,54,1,0,1,0,.31125,1,0
3470017,5,0,,54,1,0,1,0,.31125,0,0
3610195,459,8,2.0794415,59,1,0,1,0,.47666666,0,1
3790089,18,2,.69314718,64,0,0,3,0,.49555555,0,1
3790130,55,0,,64,0,0,3,0,.49555555,0,0
3820283,654,0,,65,0,0,3,0,.5511111,0,0
3860129,5,0,,67,1,0,1,0,.66222221,0,0
3880041,615,5,1.6094379,67,0,0,3,0,.66222221,0,1
3890486,836,0,,68,1,0,1,0,.66222221,0,0
3890560,37,1,0,68,0,0,3,0,.66222221,0,1
3910392,247,6,1.7917595,68,0,0,3,1,.66222221,0,1
3910462,796,0,,68,0,0,3,0,.66222221,0,0
3961049,687,0,,70,0,0,3,0,.33555555,0,0
4010154,49,0,,71,0,0,3,0,.076250002,1,0
4030207,79,0,,71,0,0,3,0,.076250002,0,0
4040807,A-285,0,,71,0,0,3,0,.076250002,0,0
4090140,71-900,0,,72,0,0,3,0,-.017777778,0,0
4110974,72-5572,0,,73,0,0,2,0,-.017777778,0,0
4120001,72-630,2,.69314718,73,0,0,3,0,-.017777778,0,1
4170653,73-831,1,0,74,1,1,3,0,-.017777778,1,1
4170673,73-593,0,,74,1,0,1,0,-.017777778,0,0
4200001,73-1406,0,,75,0,0,3,0,-.12444445,1,0
4200028,73-5993,0,,75,1,0,1,0,-.12444445,0,0
4290648,76-613,0,,77,0,0,3,0,-.12444445,0,0
4370298,77-365,0,,78,1,1,3,0,-.12444445,0,0
4370322,77-598,0,,78,0,0,3,0,-.12444445,0,0
4370340,77-335,0,,78,0,0,3,0,-.12444445,0,0
4410953,78-6073,0,,79,0,0,3,0,-.12444445,0,0
4560353,80-757,4,1.3862944,82,0,0,3,0,-.19888888,0,1
4590977,82-22,0,,82,0,0,3,0,-.19888888,0,0
4620087,82-524,6,1.7917595,83,0,0,3,0,-.19888888,0,1
4620087,82-545,0,,83,1,1,3,0,-.19888888,0,0
4670461,82-1577,4,1.3862944,84,0,0,3,1,-.19888888,0,1
4691098,A-445,0,,84,0,0,3,0,-.19888888,0,0
4721001,84-1248,0,,85,0,0,3,0,-.19888888,0,0
3460464,15,0,,53,1,1,3,0,.38777778,0,0
3480084,49,0,,54,1,0,1,0,.31125,0,0
3510141,380,1,0,56,0,0,3,1,.42399999,0,1
3520380,16,4,1.3862944,57,0,0,3,0,.37222221,0,1
3560326,133,0,,58,0,0,3,0,.38499999,0,0
3560335,619,0,,58,0,0,3,0,.38499999,0,0
3600273,439,0,,59,0,0,3,0,.47666666,0,0
3610477,15,1,0,60,1,1,3,0,.47666666,0,1
3690689,312,0,,62,0,0,3,0,.49555555,0,0
3730701,482,1,0,63,0,0,3,0,.49555555,0,1
3790171,27,2,.69314718,64,0,0,3,1,.49555555,0,1
3800400,577,0,,65,0,0,3,0,.5511111,0,0
3850491,67,0,,67,1,0,1,0,.66222221,0,0
3900234,92,0,,68,1,0,1,0,.66222221,0,0
3900238,257,0,,68,1,1,3,0,.66222221,0,0
3950444,492,0,,69,0,0,3,0,.46125001,0,0
3950458,841,0,,69,0,0,3,0,.46125001,0,0
3950464,776,0,,69,0,0,2,0,.46125001,0,0
3970072,108,0,,70,1,0,1,0,.33555555,0,0
4040097,70-11,0,,71,0,0,3,0,.076250002,0,0
4040116,70-63,5,1.6094379,71,1,1,3,0,.076250002,0,1
4060187,71-1024,0,,72,0,0,3,0,-.017777778,0,0
4060187,71-1145,0,,72,0,0,3,0,-.017777778,0,0
4160134,72-1118,1,0,74,1,1,3,0,-.017777778,1,1
4190281,73-1069,0,,74,0,0,3,0,-.017777778,0,0
4190281,73-1070,0,,74,0,0,3,0,-.017777778,0,0
4290642,76-489,0,,77,1,1,3,0,-.12444445,0,0
4400444,77-6540,0,,79,0,0,3,0,-.12444445,0,0
4440908,78-6603,0,,79,0,0,3,0,-.12444445,0,0
4440909,78-6649,0,,79,1,0,1,0,-.12444445,0,0
4540083,80-2077,0,,81,0,0,3,0,-.19888888,0,0
4540090,81-271,0,,81,0,0,3,0,-.19888888,0,0
4541037,80-6785,0,,81,0,0,3,0,-.19888888,0,0
4550603,81-1049,0,,82,0,0,3,0,-.19888888,0,0
4590498,81-298,1,0,83,0,0,3,0,-.19888888,0,1
4591150,81-1972,0,,83,0,0,3,0,-.19888888,0,0
4650367,94 ORIG,1,0,84,1,0,1,0,-.19888888,0,1
4650420,82-827,2,.69314718,84,0,0,3,1,-.19888888,0,1
4691043,83-1845,0,,84,0,0,3,0,-.19888888,0,0
3520985,137,0,,57,1,0,1,0,.37222221,0,0
3690355,282,1,0,62,0,0,3,0,.49555555,0,1
3690367,20,1,0,62,1,1,3,0,.49555555,1,1
3690842,1085 M,0,,62,0,0,3,0,.49555555,0,0
3720391,84,1,0,63,0,0,3,0,.49555555,0,1
3720627,51,0,,63,1,0,1,0,.49555555,1,0
3780584,915 M,0,,64,0,0,3,0,.49555555,0,0
3800263,37,3,1.0986123,65,0,0,3,0,.5511111,0,1
3830663,48,1,0,66,0,0,3,1,.5511111,0,1
3890329,384,0,,67,1,0,1,0,.66222221,0,0
4050015,70-67,0,,72,0,0,3,0,-.017777778,1,0
4090033,71-651,0,,72,0,0,3,0,-.017777778,0,0
4140113,73-241,0,,73,0,0,3,0,-.017777778,0,0
4620306,81-2169,3,1.0986123,83,0,0,3,0,-.19888888,1,1
4650752,82-914,10,2.3025851,84,0,0,3,1,-.19888888,0,1
3460441,41,0,,53,1,1,3,0,.38777778,0,0
3510091,213,0,,56,1,1,3,0,.42399999,0,0
3510105,250,0,,56,1,1,3,0,.42399999,0,0
3510105,251,0,,56,1,1,3,0,.42399999,0,0
3570345,412,0,,58,1,1,3,0,.38499999,0,0
3570349,52,0,,58,1,0,1,0,.38499999,0,0
4150289,48 ORIG,0,,74,0,0,3,0,-.017777778,0,0
4370411,76-1153,0,,78,0,0,3,0,-.12444445,0,0
4370463,76-1836,0,,78,0,0,3,0,-.12444445,0,0
3550426,34,0,,58,0,0,3,0,.38499999,0,0
3650085,53,0,,61,1,0,1,0,.47666666,0,0
3660696,533,0,,61,1,1,3,0,.47666666,0,0
3710905,554,0,,62,0,0,3,0,.49555555,0,0
3710935,488,0,,62,0,0,3,0,.49555555,0,0
3720001,104,3,1.0986123,63,0,0,3,0,.49555555,0,1
3750411,7,0,,64,0,0,3,0,.49555555,0,0
3760375,59,0,,64,1,0,1,0,.49555555,0,0
3970921,96,0,,70,1,0,1,0,.33555555,0,0
4010066,7,0,,71,0,0,3,0,.076250002,0,0
4020547,5250,0,,71,1,0,1,0,.076250002,0,0
4660949,83-5907,0,,84,0,0,3,0,-.19888888,0,0
4750106,84-1181,1,0,86,0,0,3,0,-.22444445,1,1
4750133,84-1922,0,,86,1,1,3,0,-.22444445,0,0
3610015,81,0,,59,0,0,3,0,.47666666,0,0
3620310,83,0,,60,1,1,3,0,.47666666,0,0
3620327,98,0,,60,1,0,1,0,.47666666,0,0
3700165,480,0,,62,0,0,3,0,.49555555,0,0
3700650,478,0,,62,1,0,1,0,.49555555,0,0
3720744,125,0,,63,1,1,3,0,.49555555,0,0
3890048,259,0,,67,0,0,3,0,.66222221,0,0
3890050,368,0,,67,1,0,1,0,.66222221,0,0
4020544,143,0,,71,0,0,3,0,.076250002,0,0
4120934,72-6350,0,,73,0,0,3,0,-.017777778,0,0
4570594,81-1444,0,,82,0,0,3,0,-.19888888,0,0
3640587,47,0,,61,1,0,1,0,.47666666,0,0
4040067,71-5294,0,,71,0,0,3,0,.076250002,0,0
4040071,70-4,3,1.0986123,71,0,0,3,0,.076250002,0,1
4190953,73-7019,0,,74,0,0,3,0,-.017777778,0,0
3530232,92,0,,57,0,0,3,0,.37222221,0,0
4070484,70-130,0,,72,1,1,3,0,-.017777778,0,0
4380905,77-1146,0,,78,0,0,3,0,-.12444445,0,0
4420653,78-161,3,1.0986123,79,0,0,3,0,-.12444445,0,1
3530098,312,0,,57,1,1,3,0,.37222221,0,0
3620217,2,0,,60,1,0,1,0,.47666666,0,0
3660643,329,0,,61,1,1,3,0,.47666666,1,0
3760398,16,7,1.9459101,64,0,0,3,1,.49555555,0,1
3770013,87,0,,64,0,0,3,0,.49555555,1,0
3980262,13,0,,70,0,0,3,0,.33555555,0,0
4340895,76-6743,0,,77,1,0,1,0,-.12444445,0,0
3570077,103,0,,58,0,0,3,0,.38499999,1,0
3570077,104,0,,58,0,0,3,0,.38499999,1,0
3570093,127,0,,58,1,0,1,0,.38499999,0,0
3570301,126,0,,58,1,0,1,0,.38499999,0,0
3770001,34,1,0,64,0,0,3,0,.49555555,0,1
4000379,46,0,,71,0,0,3,0,.076250002,0,0
4000410,55,0,,71,1,1,3,0,.076250002,1,0
4470429,79-677,0,,80,0,0,3,0,-.12444445,0,0
4630060,81-1590,1,0,83,1,1,3,0,-.19888888,1,1
3500332,17,1,0,56,1,0,1,0,.42399999,0,1
3530020,41,3,1.0986123,57,0,0,3,0,.37222221,0,1
3690045,2,1,0,62,0,0,3,1,.49555555,1,1
3700190,836,0,,62,0,0,3,0,.49555555,0,0
4140932,72-6542,0,,73,0,0,3,0,-.017777778,0,0
4440111,78-1014,0,,79,1,1,3,0,-.12444445,0,0
4510287,79-1502,0,,81,0,0,3,0,-.19888888,0,0
4600557,81-1114,2,.69314718,83,0,0,3,0,-.19888888,1,1
3500318,150,1,0,56,0,0,3,0,.42399999,0,1
3500332,31,0,,56,1,1,3,0,.42399999,0,0
3600167,127,0,,59,0,0,3,0,.47666666,0,0
4200162,73-6038,0,,75,0,0,3,0,-.12444445,0,0
4200184,73-1210,1,0,75,1,1,3,0,-.12444445,0,1
4640030,81-2332,9,2.1972246,83,0,0,3,0,-.19888888,0,1
4290900,75-6494,0,,76,0,0,3,0,-.12444445,0,0
4530156,80-242,1,0,81,1,1,3,0,-.19888888,0,1
4530182,79-1952,2,.69314718,81,1,0,1,0,-.19888888,1,1
4550457,80-415,0,,82,1,1,3,0,-.19888888,0,0
4610138,81-1251,2,.69314718,83,0,0,3,0,-.19888888,0,1
3630509,1,0,,60,1,0,1,0,.47666666,0,0
3720246,479,0,,63,1,0,1,0,.49555555,0,0
3730179,134,0,,63,1,0,1,0,.49555555,1,0
3850475,176,0,,67,1,1,3,0,.66222221,0,0
3870556,794,2,.69314718,67,0,0,3,0,.66222221,0,1
3930483,40,2,.69314718,69,0,0,3,0,.46125001,0,1
3960107,40,0,,69,0,0,3,0,.46125001,0,0
4410434,771378,6,1.7917595,79,0,0,3,1,-.12444445,1,1
3470017,6,0,,54,1,1,3,0,.31125,0,0
3530072,205,0,,57,1,0,1,0,.37222221,0,0
3530436,408,0,,57,0,0,3,0,.37222221,1,0
3530436,424,0,,57,1,1,3,0,.37222221,1,0
3530448,211,0,,57,0,0,3,0,.37222221,1,0
3540524,1108,0,,57,1,0,1,0,.37222221,0,0
3620458,73,0,,60,1,1,3,0,.47666666,1,0
3680940,427,0,,61,1,0,1,0,.47666666,0,0
3710236,77,0,,63,0,0,3,0,.49555555,0,0
3800251,774,0,,65,0,0,3,0,.5511111,0,0
3800255,61,1,0,65,0,0,3,1,.5511111,0,1
3800258,96,0,,65,0,0,3,0,.5511111,0,0
3840202,692,0,,66,0,0,3,0,.5511111,0,0
3840214,597,2,.69314718,66,0,0,3,0,.5511111,1,1
3840224,291,0,,66,1,1,3,0,.5511111,0,0
4170187,73-841,1,0,74,1,1,3,0,-.017777778,0,1
4260167,74-220,5,1.6094379,76,1,0,1,0,-.12444445,0,1
4260341,74-1303,1,0,76,0,0,3,0,-.12444445,0,1
4310407,76-777,0,,77,0,0,3,0,-.12444445,0,0
4400194,78-443,0,,79,0,0,3,0,-.12444445,1,0
4520549,80-298,1,0,81,0,0,3,0,-.19888888,0,1
3460346,43,0,,53,0,0,3,0,.38777778,0,0
3460356,18,1,0,53,0,0,3,0,.38777778,0,1
3460356,23,0,,53,0,0,3,0,.38777778,0,0
3460568,94,0,,54,1,1,3,0,.31125,0,0
3470081,92,0,,54,1,1,3,0,.31125,0,0
3470507,449,0,,54,1,1,3,0,.31125,0,0
3470514,464,0,,54,1,1,3,0,.31125,1,0
3480110,38,0,,54,1,1,3,0,.31125,0,0
3480254,41,0,,55,1,0,1,0,.36000001,0,0
3480272,43,0,,55,1,0,1,0,.36000001,1,0
3490302,145,0,,55,1,0,1,0,.36000001,1,0
3500148,46,0,,56,1,0,1,0,.42399999,0,0
3510292,92,3,1.0986123,56,0,0,3,0,.42399999,0,1
3510345,503,1,0,56,1,0,1,0,.42399999,0,1
3520249,27,0,,57,1,1,3,0,.37222221,0,0
3520567,44,0,,57,1,1,3,0,.37222221,0,0
3520599,71,0,,57,1,0,1,0,.37222221,1,0
3520978,75,0,,57,0,0,3,0,.37222221,0,0
3530569,619,0,,57,1,0,1,0,.37222221,0,0
3550018,142,0,,57,0,0,3,0,.37222221,0,0
3550369,71,0,,58,0,0,3,0,.38499999,0,0
3550373,67,0,,58,0,0,3,0,.38499999,1,0
3550393,462,0,,58,0,0,3,0,.38499999,0,0
3550600,13,0,,58,0,0,3,0,.38499999,0,0
3560271,200 M,0,,58,0,0,3,0,.38499999,0,0
3560274,130,0,,58,1,0,1,0,.38499999,0,0
3580332,572,0,,59,1,1,3,0,.47666666,0,0
3580498,50,0,,59,1,0,1,0,.47666666,1,0
3590180,178,1,0,59,0,0,3,0,.47666666,0,1
3590236,66,2,.69314718,59,0,0,3,1,.47666666,0,1
3590354,396,0,,59,0,0,3,0,.47666666,0,0
3591007,594 M,0,,59,0,0,3,0,.47666666,0,0
3600025,398,0,,59,0,0,3,0,.47666666,0,0
