dyadid,year,start,stop,futime,dispute,allies,contig,trade,growth,democracy,capratio
225365,1962,11,12,35,0,0,0,0,.0286,-.7,.986
225365,1963,12,13,35,0,0,0,0,.0187,-.7,.9753
225365,1964,13,14,35,0,0,0,0,.0284,-.7,.9929
225365,1965,14,15,35,0,0,0,0,.0246,-.7,.9080001
225365,1966,15,16,35,0,0,0,0,.0212,-.7,1.0017
225365,1967,16,17,35,0,0,0,.0002,.0147,-.7,1.0532
225365,1968,17,18,35,0,0,0,0,.0181,-.7,1.0282
225365,1969,18,19,35,0,0,0,0,.0289,-.7,1.0379
225365,1970,19,20,35,0,0,0,.0002,.0387,-.7,1.0201
225365,1971,20,21,35,0,0,0,.0002,.0424,-.7,1.119
225365,1972,21,22,35,0,0,0,.0002,.0328,-.7,1.0968
225365,1973,22,23,35,0,0,0,.0002,.0271,-.7,1.0513
225365,1974,23,24,35,0,0,0,.0002,.0196,-.7,1.0723
225365,1975,24,25,35,0,0,0,.0004,-.0123,-.7,1.1398
225365,1976,25,26,35,0,0,0,.0004,-.0221,-.7,1.1112
225365,1977,26,27,35,0,0,0,.0004,-.0152,-.7,1.1235
225365,1978,27,28,35,0,0,0,.0006,.0095,-.7,1.0493
225365,1979,28,29,35,0,0,0,.0006,.0147,-.7,1.0046
225365,1980,29,30,35,0,0,0,.0004,.0148,-.7,1.0279
225365,1981,30,31,35,0,0,0,.0008,.0112,-.7,1.1048
225365,1982,31,32,35,0,0,0,.0006,.0156,-.7,1.1612
225365,1983,32,33,35,0,0,0,.0006,.0022,-.7,.6898
225365,1984,33,34,35,0,0,0,.0004,.0041,-.7,.4086
225365,1985,34,35,35,0,0,0,.0004,.0046,-.7,.1532
225710,1951,0,1,35,0,0,0,.0006,.0679,-.8,.3998
225710,1952,1,2,35,0,0,0,.0006,.0264,-.8,.4036
225710,1953,2,3,35,0,0,0,.0004,.0263,-.8,.4341
225710,1954,3,4,35,0,0,0,.0004,.0235,-.8,.4437
225710,1955,4,5,35,0,0,0,.0004,.0458,-.8,.4573
225710,1956,5,6,35,0,0,0,.0004,.054,-.8,.502
225710,1957,6,7,35,0,0,0,.0004,.0381,-.8,.4905
225710,1958,7,8,35,0,0,0,.0004,.001,-.8,.5455
225710,1961,10,11,35,0,0,0,.0002,-.1183,-.8,.6162
225710,1962,11,12,35,0,0,0,.0002,-.1231,-.8,.5986
225710,1963,12,13,35,0,0,0,.0002,-.0891,-.8,.6192
225710,1964,13,14,35,0,0,0,.0002,.0284,-.8,.631
225710,1965,14,15,35,0,0,0,.0002,.0246,-.9,.6739
225710,1966,15,16,35,0,0,0,.0002,.0212,-.9,.5824
225710,1967,16,17,35,0,0,0,.0002,.0147,-.9,.5793
225710,1968,17,18,35,0,0,0,.0002,-.0103,-.9,.5849
225710,1969,18,19,35,0,0,0,.0002,-.0058,-.9,.5993
225710,1970,19,20,35,0,0,0,.0002,.0387,-.8,.6029
225710,1971,20,21,35,0,0,0,.0002,.0424,-.8,.7169999
225710,1972,21,22,35,0,0,0,.0002,.0357,-.8,.7176999
225710,1973,22,23,35,0,0,0,.0002,.0271,-.8,.695
225710,1974,23,24,35,0,0,0,.0002,.0196,-.8,.724
225710,1975,24,25,35,0,0,0,.0002,-.0123,-.8,.7516
225710,1976,25,26,35,0,0,0,.0002,-.0221,-.8,.7435
225710,1977,26,27,35,0,0,0,.0002,-.0152,-.7,.7862
225710,1978,27,28,35,0,0,0,.0002,.0095,-.7,.7776999
225710,1979,28,29,35,0,0,0,.0006,.0186,-.7,.7418
225710,1980,29,30,35,0,0,0,.0004,.0225,-.7,.7398
225710,1981,30,31,35,0,0,0,.0004,.0251,-.7,.7839
225710,1982,31,32,35,0,0,0,.0002,.0156,-.7,.8009
225710,1983,32,33,35,0,0,0,.0002,.0022,-.7,.4952
225710,1984,33,34,35,0,0,0,.0002,.0041,-.7,.4343
225710,1985,34,35,35,0,0,0,.0002,.0046,-.7,.1549
230235,1951,0,1,35,0,1,1,.0004,.0914,-.9,.0588
230235,1952,1,2,35,0,1,1,.0004,.064,-.9,.06
230235,1953,2,3,35,0,1,1,.0002,.0517,-.9,.0581
230235,1954,3,4,35,0,1,1,.0002,.0403,-.9,.0583
230235,1955,4,5,35,0,1,1,.0002,.0394,-.9,.0569
230235,1956,5,6,35,0,1,1,.0002,.0361,-.9,.0558
230235,1957,6,7,35,0,1,1,.0002,.041,-.9,.055
230235,1958,7,8,35,0,1,1,.0002,.0303,-.9,.0556
230235,1959,8,9,35,0,1,1,.0002,.0102,-.9,.054
230235,1960,9,10,35,0,1,1,.0004,-.0052,-.9,.0526
230235,1961,10,11,35,0,1,1,.0004,.0259,-.9,.05
230235,1962,11,12,35,0,1,1,.0004,.053,-.9,.0502
230235,1963,12,13,35,0,1,1,.0006,.0544,-.9,.0422
230235,1964,13,14,35,0,1,1,.0004,.045,-.9,.0416
230235,1965,14,15,35,0,1,1,.001,.0589,-.9,.0383
230235,1966,15,16,35,0,1,1,.0008,.0484,-.9,.0393
230235,1967,16,17,35,0,1,1,.001,.0569,-.9,.0395
230235,1968,17,18,35,0,1,1,.0012,.044,-.9,.0373
230235,1969,18,19,35,0,1,1,.001,.0424,-.9,.0372
230235,1970,19,20,35,0,1,1,.001,.0451,-.9,.0369
230235,1971,20,21,35,0,1,1,.0012,.0419,-.9,.0351
230235,1972,21,22,35,0,1,1,.0012,.045,-.9,.0362
230235,1973,22,23,35,0,1,1,.0016,.0595,-.9,.0392
230235,1978,27,28,35,0,1,1,.0018,.0078,.8,.073
230235,1979,28,29,35,0,1,1,.002,-.0013,.8,.0759
230235,1980,29,30,35,0,1,1,.003,-.0035,.8,.0772
230235,1981,30,31,35,0,1,1,.0038,-.0077,.8,.0746
230235,1982,31,32,35,0,1,1,.0036,-.005,.8,.0714
230235,1983,32,33,35,0,1,1,.0032,-.0058,.9,.0694
230235,1984,33,34,35,0,1,1,.0024,-.0127,.9,.0683
230235,1985,34,35,35,0,1,1,.0034,-.0106,.9,.0662
230365,1959,0,1,27,0,0,0,0,.0102,-.7,.1585
230365,1960,1,2,27,0,0,0,0,-.0052,-.7,.1691
230365,1961,2,3,27,0,0,0,0,.0259,-.7,.1706
230365,1962,3,4,27,0,0,0,0,.0286,-.7,.1767
230365,1963,4,5,27,0,0,0,0,.0187,-.7,.1787
230365,1964,5,6,27,0,0,0,0,.0317,-.7,.179
230365,1965,6,7,27,0,0,0,0,.044,-.7,.1472
230365,1966,7,8,27,0,0,0,0,.0647,-.7,.1864
230365,1967,8,9,27,0,0,0,0,.0464,-.7,.189
230365,1968,9,10,27,0,0,0,0,.0435,-.7,.1805
230365,1969,10,11,27,0,0,0,0,.0367,-.7,.1794
