dirdyadID,year,ln_ref_flow,pop_diff,distance,regimedif,wardiff,pop_between,pop_within,regime_between,regime_within,war_between,war_within
540483,1992,-0.693147182,0.004648,1.453999996,0.200000003,0,0.0047252,-7.72001E-05,0.035,0.165000007,1.100000024,-1.100000024
520438,1992,-0.693147182,0.002486,4.092999935,0.25,1,0.0023494,0.0001366,0.109999999,0.140000001,0.200000003,0.800000012
615411,1992,-0.693147182,0.025902001,2.312999964,0,1,0.0285997,-0.002697699,0.050000001,-0.050000001,1,0
450572,1992,-0.693147182,0.001747,3.605000019,0.5,1,0.0019021,-0.0001551,0.454999983,0.045000017,0.699999988,0.300000012
553483,1992,-0.693147182,0.002862,2.214999914,-0.25,-1,0.0032742,-0.0004122,0.324999988,-0.574999988,-1.200000048,0.200000048
436552,1992,-0.693147182,-0.002146,2.931999922,0.699999988,1,-0.0018493,-0.0002967,0.424999982,0.275000006,0.100000001,0.899999976
434432,1992,-0.693147182,-0.004769,0.839999974,-0.050000001,0,-0.0051832,0.0004142,-0.025,-0.025,-0.100000001,0.100000001
435551,1992,-0.693147182,-0.005448,3.802000046,-0.600000024,0,-0.0060145,0.0005665,-0.450000018,-0.150000006,0,0
580475,1992,-0.693147182,-0.088624001,3.368000031,0.699999988,0,-0.094894804,0.006270804,0.535000026,0.164999962,-0.100000001,0.100000001
411600,1992,-0.693147182,-0.025178002,2.323999882,0,0,-0.0266554,0.001477398,0.07,-0.07,0,0
560432,1992,-0.693147182,0.029003,3.660000086,-0.050000001,1,0.0297915,-0.000788501,0.105000004,-0.155000001,0.100000001,0.899999976
553433,1992,-0.693147182,0.001119,4.026000023,-0.400000006,-1,0.0013928,-0.0002738,0.144999996,-0.545000017,-1,0
451483,1992,-0.693147182,-0.001895,1.940000057,-0.150000006,0,-0.0023661,0.0004711,0.029999999,-0.180000007,-0.300000012,0.300000012
620482,1992,-0.693147182,0.001444,2.003000021,-0.050000001,0,0.0019381,-0.0004941,-0.545000017,0.495000005,0,0
483461,1992,-0.693147182,0.002218,1.031000018,-0.050000001,1,0.002556,-0.000338,-0.035,-0.015000001,1.200000048,-0.200000048
461500,1992,-0.693147182,-0.014052998,2.201999903,0.200000003,0,-0.0157825,0.001729501,0.109999999,0.090000004,-1.200000048,1.200000048
510432,1992,-0.693147182,0.017485,3.51699996,-0.649999976,0,0.0201362,-0.0026512,-0.419999987,-0.229999989,-0.100000001,0.100000001
517625,1992,-0.693147182,-0.021122999,1.223999977,0,0,-0.021950699,0.0008277,0.065000005,-0.065000005,0.300000012,-0.300000012
481553,1992,-0.693147182,-0.007833,1.940000057,0.25,0,-0.008941,0.001108,-0.38500002,0.63499999,0,0
501411,1992,-0.693147182,0.025331002,1.968999982,0.100000001,0,0.0293139,-0.003982898,0.085000001,0.015000001,0,0
510500,1992,-0.693147182,0.009505002,0,0.050000001,0,0.0109182,-0.001413198,0.120000005,-0.070000008,-1.200000048,1.200000048
565433,1992,-0.693147182,-0.00628,3.48300004,0.349999994,-1,-0.0070757,0.0007957,0.25999999,0.090000004,-0.300000012,-0.699999988
571433,1992,-0.693147182,-0.006346,3.993000031,0.449999988,-1,-0.0071614,0.0008154,0.38499999,0.064999998,-1,0
620481,1992,-0.693147182,0.003519,2.260999918,-0.150000006,0,0.0041721,-0.0006531,-0.150000006,0,0.100000001,-0.100000001
500471,1992,-0.693147182,0.005653999,1.475999951,-0.150000006,0,0.006271901,-0.000617902,-0.015000001,-0.135000005,1.100000024,-1.100000024
435475,1992,-0.693147182,-0.100020997,1.66900003,-0.050000001,0,-0.107535698,0.0075147,-0.170000002,0.120000005,-0.100000001,0.100000001
452434,1992,-0.693147182,0.010876001,0,-0.349999994,0,0.0125832,-0.001707199,-0.239999995,-0.109999999,0,0
565500,1992,-0.693147182,-0.016371999,1.89199996,0.649999976,0,-0.018420801,0.002048802,0.514999986,0.13499999,-0.5,0.5
565551,1992,-0.693147182,-0.006131,0,0,0,-0.0068191,0.0006881,0.150000006,-0.150000006,0.699999988,-0.699999988
435625,1992,-0.693147182,-0.025216,3.204999924,0.050000001,-1,-0.025849599,0.000633599,0.050000001,0,-1,0
616450,1992,-0.693147182,0.00591,2.49000001,-0.25,-1,0.006291,-0.000381,-0.160000011,-0.089999989,-0.699999988,-0.300000012
461571,1992,-0.693147182,0.002385,2.701999903,-0.550000012,0,0.002724,-0.000339,-0.530000031,-0.019999981,0,0
616615,1992,-0.693147182,-0.017781001,0,0.100000001,-1,-0.0198949,0.002113899,0.050000001,0.050000001,-1,0
560434,1992,-0.693147182,0.033771999,2.980000019,0,1,0.034974702,-0.001202703,0.13000001,-0.13000001,0.200000003,0.800000012
551552,1992,-0.693147182,-0.002855,0,0.600000024,0,-0.0030203,0.000165301,0.444999993,0.155000031,-0.400000006,0.400000006
411510,1992,-0.693147182,-0.026932001,2.227999926,-0.050000001,0,-0.0305159,0.003583899,-0.165000007,0.11500001,0,0
620450,1992,-0.693147182,0.001929,2.398000002,-0.349999994,-1,0.0024627,-0.0005337,-0.349999994,0,-0.600000024,-0.399999976
434452,1992,-0.693147182,-0.010876001,0,0.349999994,0,-0.0125832,0.001707199,0.239999995,0.109999999,0,0
600510,1992,-0.693147182,-0.001753999,4.131000042,-0.050000001,0,-0.0038605,0.002106501,-0.234999999,0.185000002,0,0
520439,1992,-0.693147182,-0.000549,3.289000034,0.25,1,-0.0012085,0.0006595,0.200000003,0.049999997,0.600000024,0.399999976
560411,1992,-0.693147182,0.038449999,2.678999901,0.649999976,1,0.040171199,-0.0017212,0.689999998,-0.040000021,0.200000003,0.800000012
404484,1992,-0.693147182,-0.001367,2.398000002,-0.550000012,0,-0.0015752,0.0002082,0.125,-0.675000012,-0.300000012,0.300000012
530625,1992,-0.693147182,0.027794,0,0.349999994,-1,0.0264505,0.0013435,0.349999994,0,-1,0
571651,1992,-0.693147182,-0.054380998,3.799999952,0.550000012,-1,-0.0607027,0.006321702,0.620000005,-0.069999993,-0.699999988,-0.300000012
560600,1992,-0.693147182,0.013271999,4.977000237,0.649999976,1,0.0135158,-0.000243802,0.75999999,-0.110000014,0.200000003,0.800000012
438510,1992,-0.693147182,-0.020903001,3.822000027,0.050000001,0,-0.0237015,0.0027985,-0.015000001,0.064999998,0.400000006,-0.400000006
471565,1992,-0.693147182,0.010718,1.868000031,-0.5,0,0.0121489,-0.0014309,-0.5,0,-0.600000024,0.600000024
590411,1992,-0.693147182,0.000715,3.696000099,0.850000024,0,0.0007159,-9.00007E-07,0.75999999,0.090000033,0,0
461552,1992,-0.693147182,-0.006666999,2.625999928,0.150000006,0,-0.0072011,0.0005341,0.189999998,-0.039999992,-0.400000006,0.400000006
433615,1992,-0.693147182,-0.018567,1.981999993,0.300000012,0,-0.0203471,0.0017801,0.25,0.050000012,0,0
411501,1992,-0.693147182,-0.025331002,1.968999982,-0.100000001,0,-0.0293139,0.003982898,-0.085000001,-0.015000001,0,0
517404,1992,-0.693147182,0.005195,3.279000044,-0.050000001,1,0.0051826,1.24001E-05,-0.390000015,0.340000004,1.100000024,-0.100000024
625572,1992,-0.693147182,0.026490001,2.898999929,0.150000006,1,0.0273194,-0.000829399,0.105000004,0.045000002,1,0
530590,1992,-0.693147182,0.054033,2.414000034,-0.5,0,0.053085998,0.000947002,-0.5,0,0,0
471420,1992,-0.693147182,0.011264,2.029999971,-0.600000024,0,0.0125882,-0.0013242,-0.055000003,-0.545000017,0.100000001,-0.100000001
436530,1992,-0.693147182,-0.046852998,2.45600009,0.400000006,1,-0.045864001,-0.000988998,0.400000006,0,0.5,0.5
615482,1992,-0.693147182,0.023206001,2.447999954,-0.050000001,1,0.025661301,-0.0024553,-0.405000001,0.354999989,0.899999976,0.100000024
439501,1992,-0.693147182,-0.016267002,2.796000004,0,0,-0.0189416,0.002674598,-0.025,0.025,0,0
581490,1992,-0.693147182,-0.040011,1.976999998,0.200000003,0,-0.046353202,0.006342202,0.105000004,0.094999999,-0.5,0.5
484435,1992,-0.693147182,0.000265,2.631999969,0.550000012,0,0.0002915,-2.65003E-05,0.280000001,0.270000011,0.5,-0.5
433451,1992,-0.693147182,0.003638,0.513999999,0.300000012,0,0.0042475,-0.0006095,0.150000006,0.150000006,0.100000001,-0.100000001
552553,1992,-0.693147182,0.001587,0.321999997,0.150000006,0,0.0013709,0.0002161,-0.479999989,0.629999995,0.400000006,-0.400000006
510475,1992,-0.693147182,-0.074827,2.473999977,-0.050000001,0,-0.0790013,0.0041743,0.035,-0.085000001,-0.100000001,0.100000001
572438,1992,-0.693147182,-0.005565,3.900000095,-0.25,0,-0.0063027,0.0007377,-0.344999999,0.094999999,-0.400000006,0.400000006
530616,1992,-0.693147182,0.046627,2.595999956,0.25,0,0.045603,0.001024,0.200000003,0.049999997,0,0
516482,1992,-0.693147182,0.002721,0.917999983,0.150000006,1,0.0028578,-0.0001368,-0.275000006,0.425000012,0.699999988,0.300000012
540484,1992,-0.693147182,0.008237001,0,-0.25,1,0.0088234,-0.0005864,-0.085000001,-0.164999992,1.799999952,-0.799999952
551560,1992,-0.693147182,-0.031264,1.419999957,0,-1,-0.032175198,0.000911199,-0.280000001,0.280000001,-0.200000003,-0.800000012
510572,1992,-0.693147182,0.026468001,1.452999949,0.200000003,0,0.0300042,-0.003536198,0.360000014,-0.160000011,0,0
461540,1992,-0.693147182,-0.006866,1.325999975,-0.150000006,-1,-0.0072812,0.0004152,-3.72529E-10,-0.150000006,-2.299999952,1.299999952
452433,1992,-0.693147182,0.008219001,1.330000043,0,-1,0.0095271,-0.001308099,0.020000001,-0.020000001,-1,0
481520,1992,-0.693147182,-0.007894,2.486000061,-0.200000003,-1,-0.0084594,0.0005654,-0.200000003,0,-0.600000024,-0.399999976
411484,1992,-0.693147182,-0.002003,0.713,-0.600000024,0,-0.002273,0.00027,-0.24000001,-0.360000014,-0.5,0.5
541501,1992,-0.693147182,-0.010910001,1.730000019,-0.050000001,1,-0.0119284,0.001018399,0.355000019,-0.405000031,0.100000001,0.899999976
451572,1992,-0.693147182,0.003233,3.828999996,0.150000006,1,0.0034934,-0.0002604,0.344999999,-0.194999993,0.899999976,0.100000024
484483,1992,-0.693147182,-0.003589,1.133000016,0.449999988,-1,-0.0040982,0.0005092,0.11999999,0.329999983,-0.699999988,-0.300000012
520437,1992,-0.693147182,-0.003788,3.506000042,0.349999994,1,-0.0045461,0.0007581,0.185000002,0.164999992,0.600000024,0.399999976
553439,1992,-0.693147182,-0.00061,3.029000044,-0.200000003,0,-0.0007269,0.0001169,0.38500002,-0.585000038,0,0
438517,1992,-0.693147182,0.000198,3.118000031,0.100000001,-1,0.000934,-0.000736,0.174999997,-0.074999996,-0.899999976,-0.100000024
517590,1992,-0.693147182,0.005116,2.24000001,-0.850000024,1,0.0051645,-4.85E-05,-0.785000026,-0.064999998,1.299999952,-0.299999952
500432,1992,-0.693147182,0.007979998,2.910000086,-0.699999988,0,0.009218001,-0.001238002,-0.540000021,-0.159999967,1.100000024,-1.100000024
541616,1992,-0.693147182,0.0063,4.578999996,-0.050000001,1,0.008680699,-0.002380699,0.340000004,-0.390000015,0.100000001,0.899999976
404500,1992,-0.693147182,-0.016790999,3.400000095,0.050000001,0,-0.018899901,0.002108902,0.319999993,-0.269999981,-1,1
450565,1992,-0.693147182,0.001156,2.752000093,-0.300000012,1,0.0012369,-8.09002E-05,-0.300000012,0,0,1
438490,1992,-0.693147182,-0.034170002,2.217999935,-0.25,0,-0.039758399,0.005588397,-0.109999999,-0.140000001,-0.200000003,0.200000003
451625,1992,-0.693147182,-0.023257,3.128000021,0,0,-0.023826001,0.000569001,0.239999995,-0.239999995,-0.100000001,0.100000001
437420,1992,-0.693147182,0.011794,0.894999981,-0.75,0,0.0129723,-0.0011783,-0.040000003,-0.709999979,0,0
517581,1992,-0.693147182,0.005643,1.126999974,-0.550000012,1,0.0056608,-1.77999E-05,-0.390000015,-0.159999996,1.200000048,-0.200000048
475482,1992,-0.693147182,0.099063002,0.851999998,0.050000001,0,0.106578797,-0.007515796,-0.325000018,0.37500003,0,0
451565,1992,-0.693147182,0.002642,2.976000071,-0.649999976,1,0.0028282,-0.0001862,-0.409999996,-0.23999998,0.200000003,0.800000012
540500,1992,-0.693147182,-0.007186999,1.475999951,0.349999994,1,-0.008501301,0.001314302,0.109999999,0.239999995,1.100000024,-0.100000024
436432,1992,-0.693147182,-0.001552001,0,0.050000001,1,-0.0012127,-0.0003393,-0.195000008,0.245000005,0.400000006,0.600000024
434500,1992,-0.693147182,-0.012748999,2.111000061,0.649999976,0,-0.0144012,0.001652202,0.514999986,0.13499999,-1.200000048,1.200000048
590438,1992,-0.693147182,-0.005314,5.260000229,0.75,0,-0.0060985,0.0007845,0.610000014,0.139999986,-0.400000006,0.400000006
551522,1992,-0.693147182,0.007001,2.128000021,0.649999976,-1,0.0078017,-0.0008007,0.349999994,0.299999982,-0.300000012,-0.699999988
581510,1992,-0.693147182,-0.026744001,0.432999998,0.5,0,-0.0302963,0.003552299,0.200000003,0.300000012,0.100000001,-0.100000001
625451,1992,-0.693147182,0.023257,3.128000021,0,0,0.023826001,-0.000569001,-0.239999995,0.239999995,0.100000001,-0.100000001
551600,1992,-0.693147182,-0.017992001,4.127999783,0.649999976,0,-0.0186594,0.000667399,0.479999989,0.169999987,0,0
600571,1992,-0.693147182,0.024189001,4.593999863,-0.75,0,0.025564199,-0.001375198,-0.754999995,0.004999995,0,0
481484,1992,-0.693147182,-0.001382,0,-0.449999988,0,-0.0015686,0.0001866,-0.179999992,-0.269999981,-0.5,0.5
516616,1992,-0.693147182,-0.002704,3.042000055,0.100000001,1,-0.0029086,0.0002046,0.080000006,0.019999996,0.800000012,0.199999988
404438,1992,-0.693147182,-0.005393,0,-0.050000001,0,-0.0061166,0.0007236,0.215000004,-0.265000015,-0.200000003,0.200000003
484437,1992,-0.693147182,-0.010299999,1.613999963,0.600000024,0,-0.0114369,0.001136901,0.165000007,0.435000002,0.5,-0.5
481590,1992,-0.693147182,-9.4E-05,3.548000097,-0.699999988,0,-1.15E-05,-8.25E-05,-0.699999988,0,0,0
571516,1992,-0.693147182,-0.004428,1.488999963,0.550000012,-1,-0.004705,0.000277,0.504999995,0.045000017,-0.800000012,-0.199999988
484565,1992,-0.693147182,0.000948,1.271999955,-0.050000001,0,0.0010961,-0.0001481,-0.320000023,0.270000011,-0.200000003,0.200000003
600651,1992,-0.693147182,-0.030191995,2.236999989,-0.200000003,-1,-0.035138499,0.004946504,-0.135000005,-0.064999998,-0.699999988,-0.300000012
530540,1992,-0.693147182,0.044507999,2.109999895,0,-1,0.043805502,0.000702497,0.025,-0.025,-1.5,0.5
438615,1992,-0.693147182,-0.019873001,2.157000065,0.100000001,-1,-0.0217853,0.0019123,0.100000001,0,-0.600000024,-0.399999976
620420,1992,-0.693147182,0.003630999,2.306999922,-0.75,0,0.0041389,-0.0005079,-0.204999998,-0.545000017,0.100000001,-0.100000001
438439,1992,-0.693147182,-0.003035,0.851000011,0,0,-0.0035579,0.0005229,0.090000004,-0.090000004,0.400000006,-0.400000006
411471,1992,-0.693147182,-0.011773,0,-0.150000006,0,-0.0133258,0.001552801,-0.060000002,-0.090000004,-0.100000001,0.100000001
540471,1992,-0.693147182,-0.001533,0.885999978,0.200000003,1,-0.0022294,0.0006964,0.094999999,0.105000004,2.200000048,-1.200000048
501616,1992,-0.693147182,0.017210001,3.140000105,0,0,0.020609099,-0.003399098,-0.015000001,0.015000001,0,0
471452,1992,-0.693147182,-0.003781001,0.816999972,-0.150000006,0,-0.0044539,0.000672899,-0.26000002,0.110000014,0.100000001,-0.100000001
616437,1992,-0.693147182,-0.004182,2.292000055,0.100000001,0,-0.0050051,0.0008231,0.025000004,0.074999996,0,0
450530,1992,-0.693147182,-0.052537002,3.351999998,0,1,-0.0515665,-0.000970501,0,0,1,0
600439,1992,-0.693147182,0.016114002,1.534999967,-0.100000001,0,0.0162831,-0.000169098,-0.13000001,0.030000009,0,0
484520,1992,-0.693147182,-0.006512,2.125,0.25,-1,-0.0068908,0.0003788,-0.020000005,0.270000011,-0.100000001,-0.899999976
461437,1992,-0.693147182,-0.008928999,0.449000001,0.200000003,0,-0.0098947,0.0009657,0.079999998,0.120000005,0,0
570552,1992,-0.693147182,-0.008532,0.825999975,-0.050000001,0,-0.0093815,0.0008495,0.519999981,-0.569999993,-0.300000012,0.300000012
572651,1992,-0.693147182,-0.054905996,3.898000002,-0.349999994,-1,-0.061282199,0.006376203,-0.26000002,-0.089999974,-0.699999988,-0.300000012
490552,1992,-0.693147182,0.030158002,1.416000009,0.300000012,0,0.035556503,-0.005398501,0.295000017,0.004999995,0.200000003,-0.200000003
452553,1992,-0.693147182,0.007100001,2.696000099,0.400000006,0,0.0081343,-0.001034299,-0.125,0.524999976,0,0
451475,1992,-0.693147182,-0.098062001,1.394999981,-0.100000001,1,-0.105512097,0.007450096,0.02,-0.120000005,0.800000012,0.199999988
411461,1992,-0.693147182,-0.003374,0.546999991,-0.200000003,0,-0.0038152,0.0004412,-0.155000001,-0.045000002,0,0
461438,1992,-0.693147182,-0.002655,1.049000025,0.100000001,0,-0.0029992,0.0003442,0.005000001,0.094999999,-0.400000006,0.400000006
516600,1992,-0.693147182,-0.019761002,3.5,0.200000003,1,-0.020859201,0.001098199,0.25,-0.049999997,0.800000012,0.199999988
620517,1992,-0.693147182,-0.001691,2.650000095,0,-1,-0.0010039,-0.0006871,-0.065000005,0.065000005,-1.200000048,0.200000048
411438,1992,-0.693147182,-0.006029,1.595999956,-0.100000001,0,-0.0068144,0.0007854,-0.150000006,0.050000004,-0.400000006,0.400000006
625500,1992,9.517825127,0.009527002,0,0,1,0.0082334,0.001293601,-0.135000005,0.135000005,-0.200000003,1.200000048
590450,1992,-0.693147182,-0.001496,4.987999916,0.5,-1,-0.0016979,0.0002019,0.5,0,-0.699999988,-0.300000012
433461,1992,-0.693147182,0.003961,1.398000002,0.100000001,1,0.0044374,-0.0004764,0.144999996,-0.044999994,1,0
551517,1992,-0.693147182,0.001355,0.93900001,0.649999976,-1,0.0021156,-0.0007606,0.435000002,0.214999974,-1.299999952,0.299999952
404481,1992,-0.693147182,1.5E-05,1.89199996,-0.100000001,0,-6.59997E-06,2.16E-05,0.305000007,-0.405000001,0.200000003,-0.200000003
435541,1992,-0.693147182,-0.012683,4.464000225,0,-1,-0.015404,0.002721,-0.480000019,0.480000019,-0.100000001,-0.899999976
590452,1992,-0.693147182,-0.014839001,4.304999828,0.550000012,0,-0.0170638,0.002224799,0.439999998,0.110000014,0,0
571615,1992,-0.693147182,-0.024913,4.501999855,0.75,-1,-0.027508499,0.002595499,0.63499999,0.11500001,-1,0
411522,1992,-0.693147182,-0.000185,2.414999962,0,-1,-0.0001943,9.29997E-06,-0.059999999,0.059999999,-0.300000012,-0.699999988
551490,1992,-0.693147182,-0.033013001,0,0.300000012,0,-0.0385768,0.005563799,0.150000006,0.150000006,-0.600000024,0.600000024
516590,1992,-0.693147182,0.004702,2.22300005,-0.649999976,1,0.0050803,-0.0003783,-0.579999983,-0.069999993,0.800000012,0.199999988
560553,1992,-0.693147182,0.029996,1.682000041,0.75,1,0.0305258,-0.0005298,0.245000005,0.504999995,0.200000003,0.800000012
516433,1992,-0.693147182,-0.001918,3.440999985,-0.100000001,0,-0.0024564,0.0005384,-0.119999997,0.019999996,-0.200000003,0.200000003
451516,1992,-0.693147182,-0.00172,3.049999952,-0.200000003,0,-0.0017911,7.10998E-05,-0.029999999,-0.170000002,0.100000001,-0.100000001
438436,1992,-0.693147182,-0.001866,1.10800004,-0.649999976,-1,-0.0023526,0.0004866,-0.239999995,-0.409999967,-0.100000001,-0.899999976
438435,1992,-0.693147182,0.004291,0.611999989,0.050000001,0,0.0048329,-0.0005419,0.189999998,-0.140000001,0.400000006,-0.400000006
571517,1992,-0.693147182,-0.004842,1.593999982,0.75,-1,-0.0047892,-5.27999E-05,0.709999979,0.040000021,-1.299999952,0.299999952
516565,1992,-0.693147182,0.004362,1.557999969,-0.449999988,1,0.0046193,-0.0002573,-0.379999995,-0.069999993,0.100000001,0.899999976
461452,1992,-0.693147182,-0.012180001,0,-0.100000001,0,-0.0139645,0.0017845,-0.165000007,0.065000005,0,0
436461,1992,-0.693147182,0.004520999,0.513999999,0.550000012,1,0.0053518,-0.0008308,0.234999999,0.314999998,0.5,0.5
490436,1992,-0.693147182,0.032304004,1.531000018,-0.400000006,-1,0.0374058,-0.005101796,-0.129999995,-0.270000011,0.100000001,-1.100000024
436451,1992,-0.693147182,0.004198,1.09800005,0.75,0,0.0051619,-0.0009639,0.239999995,0.50999999,-0.400000006,0.400000006
600411,1992,-0.693147182,0.025178002,2.323999882,0,0,0.0266554,-0.001477398,-0.07,0.07,0,0
490560,1992,-0.693147182,0.001749001,2.055999994,-0.300000012,-1,0.006401601,-0.0046526,-0.430000007,0.129999995,0.400000006,-1.399999976
590570,1992,-0.693147182,-0.000794,1.981999993,0.850000024,0,-0.0009189,0.0001249,0.275000006,0.575000048,-0.100000001,0.100000001
620520,1992,-0.693147182,-0.004375,2.98300004,-0.349999994,-1,-0.0042873,-8.76999E-05,-0.349999994,0,-0.5,-0.5
461572,1992,-0.693147182,0.00291,3.00999999,0.349999994,0,0.0033035,-0.0003935,0.349999994,0,0,0
475432,1992,-0.693147182,0.092312001,1.057000041,-0.600000024,0,0.0991375,-0.006825499,-0.454999983,-0.145000041,0,0
475484,1992,-0.693147182,0.099756002,1.085999966,-0.5,0,0.107244201,-0.007488199,-0.110000007,-0.389999986,-0.400000006,0.400000006
461475,1992,-0.693147182,-0.098384999,0.458999991,0.100000001,0,-0.105701998,0.007316999,0.024999997,0.075000003,-0.100000001,0.100000001
450435,1992,-0.693147182,0.000473,0.885999978,0.300000012,1,0.0004323,4.06997E-05,0.300000012,0,0.699999988,0.300000012
516571,1992,-0.693147182,0.004428,1.488999963,-0.550000012,1,0.004705,-0.000277,-0.504999995,-0.045000017,0.800000012,0.199999988
436615,1992,-0.693147182,-0.018007001,0,0.75,0,-0.019432699,0.001425698,0.340000004,0.409999996,-0.5,0.5
481625,1992,-0.693147182,-0.026333001,1.894000053,0.150000006,-1,-0.0271267,0.000793699,0.150000006,0,-1,0
